id;tweets;date;user_location;img_url;media_type;likes;retweets;texto_limpio;links;hashtags;mentions;emojis;hora;pp;cluster;sentiment
1400068724300955651;Lana Rhoades embarazada y dejará su carrera, SamsungSam aparece y ya le hacen dibujos para adultos, dios no cierra una puerta sin abrir una ventana;2021-06-02 12:36:10;;;;0;0;Lana Rhoades embarazada y dejará su carrera, SamsungSam aparece y ya le hacen dibujos para adultos, dios no cierra una puerta sin abrir una ventana;[];[];[];[];2021-06-02 12:00:00;embarazada dejará carrera samsungsam aparece hacen dibujos adultos dios cierra puerta abrir ventana;1;0,001
1400068515638480897;¿Quién es Lana Rhoades? Acabo de ver que es tendencia y no la conozco, ¿es escritora o algo?;2021-06-02 12:35:20;;;;122;6;¿Quién es Lana Rhoades? Acabo de ver que es tendencia y no la conozco, ¿es escritora o algo?;[];[];[];[];2021-06-02 12:00:00;quién acabo ver tendencia conozco escritora;1;0,003
1400067654023516162;espero q los q os burlais de lana rhoades por ser madre no seais los mismos q os la cascais a mano cambiada con sus videos........;2021-06-02 12:31:55;gir-bcn;;;3;0;espero q los q os burlais de lana rhoades por ser madre no seais los mismos q os la cascais a mano cambiada con sus videos........;[];[];[];[];2021-06-02 12:00:00;espero q q burlais ser madre seais mismos q cascais mano cambiada videos;1;0,0
1400067219892154370;Lana Rhoades, la actriz número 1 en el ránking de PornHub, está embarazada https://t.co/sdcGW3Vief;2021-06-02 12:30:11;;;;0;0;Lana Rhoades, la actriz número 1 en el ránking de PornHub, está embarazada ;['https://t.co/sdcGW3Vief'];[];[];[];2021-06-02 12:00:00;actriz número ránking pornhub embarazada;1;0,445
1400066925883953157;estoy en la extra mala, lakers perdió y lana rhoades embarazada 😩 jajajajaja;2021-06-02 12:29:01;ovo x 6g4L x ykz 💙;;;1;0;estoy en la extra mala, lakers perdió y lana rhoades embarazada 😩 jajajajaja;[];[];[];['😩'];2021-06-02 12:00:00;extra mala lakers perdió embarazada jajajajaja;1;0,005
1400066900277829634;El hijo de Lana Rhoades cuando busque el nombre de su madre en Internet https://t.co/cPJjbMpsFs https://t.co/zCYegvYndx;2021-06-02 12:28:55;L'Hospitalet de Llobregat, Esp;http://pbs.twimg.com/ext_tw_video_thumb/1375497575424483329/pu/img/X9N8wB3NTmU9WWm4.jpg;photo;2;0;El hijo de Lana Rhoades cuando busque el nombre de su madre en Internet  ;['https://t.co/cPJjbMpsFs', 'https://t.co/zCYegvYndx'];[];[];[];2021-06-02 12:00:00;hijo busque nombre madre internet;2;0,004
1400066868896014337;"Estoy por silenciar ""Lana Rhoades"" en Twitter.";2021-06-02 12:28:48;;;;1;0;"Estoy por silenciar ""Lana Rhoades"" en Twitter.";[];[];[];[];2021-06-02 12:00:00;silenciar twitter;1;0,19
1400066829419220993;Lana Rhoades embarazada, gracias junio por tu buen inicio '(;2021-06-02 12:28:38;Guayas, Ecuador;;;1;0;Lana Rhoades embarazada, gracias junio por tu buen inicio '(;[];[];[];[];2021-06-02 12:00:00;embarazada gracias junio buen inicio;1;0,092
1400066573885448200;Lana Rhoades está embarazada, sigo viviendo en una simulación;2021-06-02 12:27:37;Vélez-Málaga (Málaga);;;0;0;Lana Rhoades está embarazada, sigo viviendo en una simulación;[];[];[];[];2021-06-02 12:00:00;embarazada sigo viviendo simulación;1;0,748
1400066432457752576;Lana Rhoades va a tener descendencia y yo aquí, con el churro en barbecho https://t.co/hrBZOGsE3I;2021-06-02 12:27:04;Mordor;http://pbs.twimg.com/tweet_video_thumb/E24I_lHX0AAJ-ZN.jpg;photo;0;0;Lana Rhoades va a tener descendencia y yo aquí, con el churro en barbecho ;['https://t.co/hrBZOGsE3I'];[];[];[];2021-06-02 12:00:00;va tener descendencia aquí churro barbecho;1;0,088
1400066376203706368;"Todos los que se hicieron pajas viendo los videos de Lana Rhoades al enterarse que esta embarazada 😂
#FelizMiercoles #WednesdayThoughts https://t.co/8jInV2Yk42";2021-06-02 12:26:50;livin' in Black & White;http://pbs.twimg.com/media/E24I8vVXIAAMyU2.jpg;photo;0;0;"Todos los que se hicieron pajas viendo los videos de Lana Rhoades al enterarse que esta embarazada 😂
  ";['https://t.co/8jInV2Yk42'];['#FelizMiercoles', '#WednesdayThoughts'];[];['😂'];2021-06-02 12:00:00;hicieron pajas viendo videos enterarse embarazada;1;0,001
1400066356020748289;La vida en el cine para adultos no es todo alegría y color https://t.co/FUlTLDXxoM;2021-06-02 12:26:45;;;;0;0;La vida en el cine para adultos no es todo alegría y color ;['https://t.co/FUlTLDXxoM'];[];[];[];2021-06-02 12:00:00;vida cine adultos alegría color;1;0,0
1400065963173814273;lana rhoades se pierde lo que queda de temporada;2021-06-02 12:25:12;Keys No. 303, Saskatchewan;;;1;0;lana rhoades se pierde lo que queda de temporada;[];[];[];[];2021-06-02 12:00:00;pierde queda temporada;1;0,01
1400065323534110728;Todos los pajilleros compulsivos tristes porque Lana Rhoades esta embarazada;2021-06-02 12:22:39;La calle;;;0;0;Todos los pajilleros compulsivos tristes porque Lana Rhoades esta embarazada;[];[];[];[];2021-06-02 12:00:00;pajilleros compulsivos tristes embarazada;1;0,143
1400065292777267205;Noooo Lana Rhoades.... Quien es ese bastardo.. https://t.co/2TthQtdHvq;2021-06-02 12:22:32;;http://pbs.twimg.com/media/E24H9bLXEAM2wpA.jpg;photo;0;0;Noooo Lana Rhoades.... Quien es ese bastardo.. ;['https://t.co/2TthQtdHvq'];[];[];[];2021-06-02 12:00:00;noooo bastardo;1;0,107
1400064854484992000;"La estrella de porno Lana Rhoades, está embarazada, se podría considerar ""accidente laboral""?";2021-06-02 12:20:47;;;;3;1;"La estrella de porno Lana Rhoades, está embarazada, se podría considerar ""accidente laboral""?";[];[];[];[];2021-06-02 12:00:00;estrella porno embarazada podría considerar accidente laboral;1;0,155
1400064393883291648;No se pero Lana Rhoades esta embarazada, ya no quiero saber nada mas de nada 💔💔;2021-06-02 12:18:58;Santa Fe, Argentina;;;4;1;No se pero Lana Rhoades esta embarazada, ya no quiero saber nada mas de nada 💔💔;[];[];[];['💔', '💔'];2021-06-02 12:00:00;embarazada quiero saber mas;1;0,0
1400063820765224965;Ya esto a mi no me está gustando 😾 #Lana_Rhoades https://t.co/pLbww5LmgL;2021-06-02 12:16:41;Panamá;http://pbs.twimg.com/media/E24GnuUWQAAOP4L.jpg;photo;0;0;Ya esto a mi no me está gustando 😾  ;['https://t.co/pLbww5LmgL'];['#Lana_Rhoades'];[];['😾'];2021-06-02 12:00:00;gustando;1;0,011
1400063218882596868;"Busque ""Lana Rhoades"": en google pq no sabia quien era :,D";2021-06-02 12:14:17;;;;17;0;"Busque ""Lana Rhoades"": en google pq no sabia quien era :,D";[];[];[];[];2021-06-02 12:00:00;busque google pq sabia d;1;0,118
1400063073550012422;Lana Rhoades embarazada... ya no hay buenos días, solo días;2021-06-02 12:13:43;;;;3;0;Lana Rhoades embarazada... ya no hay buenos días, solo días;[];[];[];[];2021-06-02 12:00:00;embarazada buenos días solo días;1;0,0
1400063030264729600;Como así que Lana Rhoades está embarazada? :(;2021-06-02 12:13:32;Esmeraldas, Ecuador;;;0;0;Como así que Lana Rhoades está embarazada? :(;[];[];[];[];2021-06-02 12:00:00;así embarazada;1;0,181
1400063002666229763;"*Lana Rhoades queda embarazada*

Todos en las oficinas de Brazzers: https://t.co/G5enJ0PcPv";2021-06-02 12:13:26;Sant Andreu de la Barca, Españ;http://pbs.twimg.com/tweet_video_thumb/E24F4BNX0AIvvpr.jpg;photo;0;1;"*Lana Rhoades queda embarazada*

Todos en las oficinas de Brazzers: ";['https://t.co/G5enJ0PcPv'];[];[];[];2021-06-02 12:00:00;queda embarazada oficinas brazzers;1;0,316
1400062543956262912;"Lana Rhoades sacudió a las redes con una inesperada noticia

https://t.co/d0ysxmMn1B https://t.co/ApPgY9zCZC";2021-06-02 12:11:37;Mendoza, Argentina;http://pbs.twimg.com/media/E24FckiXwAAIDqt.jpg;photo;1;0;"Lana Rhoades sacudió a las redes con una inesperada noticia

 ";['https://t.co/d0ysxmMn1B', 'https://t.co/ApPgY9zCZC'];[];[];[];2021-06-02 12:00:00;sacudió redes inesperada noticia;1;0,655
1400062288657321990;JAJAJAJ, estaba en tuiter, vi q lana rhoades es tendencia entonces busque pq es tendencia, me salto q es pq esta embarazada entonces busque quien es rana rhoades, pense que era una influencer :v,...;2021-06-02 12:10:36;con tu señora;;;1;0;JAJAJAJ, estaba en tuiter, vi q lana rhoades es tendencia entonces busque pq es tendencia, me salto q es pq esta embarazada entonces busque quien es rana rhoades, pense que era una influencer :v,...;[];[];[];[];2021-06-02 12:00:00;jajajaj tuiter vi q tendencia entonces busque pq tendencia salto q pq embarazada entonces busque rana pense influencer v;1;0,0
1400061251124961280;Jajaja Lana rhoades es tendencia no pueden más de hijos de puta vayan a cascarse una y dejen en paz el tuiter 🤣🤣;2021-06-02 12:06:28;Buenos aires;;;0;0;Jajaja Lana rhoades es tendencia no pueden más de hijos de puta vayan a cascarse una y dejen en paz el tuiter 🤣🤣;[];[];[];['🤣', '🤣'];2021-06-02 12:00:00;jajaja tendencia pueden hijos puta vayan cascarse dejen paz tuiter;1;0,01
1400061162184757254;@BrahianDuarte Y eso que tiene que ver con qué lana rhoades este embarazada 😢;2021-06-02 12:06:07;Guaira, Paraguay;;;1;0; Y eso que tiene que ver con qué lana rhoades este embarazada 😢;[];[];['@BrahianDuarte'];['😢'];2021-06-02 12:00:00;ver embarazada;1;0,002
1400059779452637185;Sorprendente que haya hombres molestos por el embarazo de Lana Rhoades. ¡Cómo si tuvieran alguna oportunidad con ella!;2021-06-02 12:00:37;México;;;0;0;Sorprendente que haya hombres molestos por el embarazo de Lana Rhoades. ¡Cómo si tuvieran alguna oportunidad con ella!;[];[];[];[];2021-06-02 12:00:00;sorprendente hombres molestos embarazo cómo si alguna oportunidad;1;0,0
1400059654168793110;Lana Rhoades es TT y entré a leer porqué...chistes pedorros lo que encontré;2021-06-02 12:00:08;;;;0;0;Lana Rhoades es TT y entré a leer porqué...chistes pedorros lo que encontré;[];[];[];[];2021-06-02 12:00:00;tt entré leer porqué chistes pedorros encontré;1;0,026
1400059628113874946;La actriz de cine para adultos #LanaRhoades anuncia que está embarazada https://t.co/B47aQt6WsM;2021-06-02 12:00:01;Medellín - Colombia;;;0;0;La actriz de cine para adultos  anuncia que está embarazada ;['https://t.co/B47aQt6WsM'];['#LanaRhoades'];[];[];2021-06-02 12:00:00;actriz cine adultos anuncia embarazada;1;0,024
1400059621516189698;"Lana Rhoades está embarazada

Cuantas desgracias tenemos que pasar Dios mío llévame ya de este mundo 

no aguanto más";2021-06-02 12:00:00;Madrid, España;;;0;0;"Lana Rhoades está embarazada

Cuantas desgracias tenemos que pasar Dios mío llévame ya de este mundo 

no aguanto más";[];[];[];[];2021-06-02 12:00:00;embarazada cuantas desgracias pasar dios llévame mundo aguanto;1;0,003
1400059452359913480;"lana rhoades esta en tendencia por su embarazo y casi todos son memes super misoginos sobre su trabajo y su cuerpo
hombres extinganse";2021-06-02 11:59:19;another day;;;1;1;"lana rhoades esta en tendencia por su embarazo y casi todos son memes super misoginos sobre su trabajo y su cuerpo
hombres extinganse";[];[];[];[];2021-06-02 11:00:00;tendencia embarazo casi memes super misoginos trabajo cuerpo hombres extinganse;1;0,065
1400059095047192581;@Valsgtz Yo sigo a Lana Rhoades pero por q la neta si esta bien chulisima:(;2021-06-02 11:57:54;;;;0;0; Yo sigo a Lana Rhoades pero por q la neta si esta bien chulisima:(;[];[];['@Valsgtz'];[];2021-06-02 11:00:00;sigo q neta si bien chulisima;1;0,036
1400058705161428994;"-Lana Rhoades se queda embarazada
+El padre: https://t.co/dPDmpWpau7";2021-06-02 11:56:21;Comunidad Valenciana, España;http://pbs.twimg.com/media/E24B96vXoAMEUaf.jpg;photo;124;13;"-Lana Rhoades se queda embarazada
+El padre: ";['https://t.co/dPDmpWpau7'];[];[];[];2021-06-02 11:00:00;queda embarazada padre;1;0,2
1400058602761695233;"Lana Rhoades: queda embarazada y no se sabe de quien 
Los de brazzers: https://t.co/QP43Gs9sYh";2021-06-02 11:55:57;;http://pbs.twimg.com/ext_tw_video_thumb/1400058574957600774/pu/img/SQWwxP6aJwquLzlk.jpg;photo;4;0;"Lana Rhoades: queda embarazada y no se sabe de quien 
Los de brazzers: ";['https://t.co/QP43Gs9sYh'];[];[];[];2021-06-02 11:00:00;queda embarazada sabe brazzers;1;0,0
1400058430111596547;@Rigonista como no vas a concoee a lana rhoades, decepción;2021-06-02 11:55:16;;;;0;0; como no vas a concoee a lana rhoades, decepción;[];[];['@Rigonista'];[];2021-06-02 11:00:00;vas concoee decepción;1;0,001
1400058276440596484;Lana Rhoades es TT en VENEZUELA. Mano ustedes como les encanta un porno!;2021-06-02 11:54:39;Venezuela;;;1;0;Lana Rhoades es TT en VENEZUELA. Mano ustedes como les encanta un porno!;[];[];[];[];2021-06-02 11:00:00;tt venezuela mano ustedes encanta porno;1;0,232
1400058129430220801;"Mujeres narcisistas, ¿Cómo reconocerlas?💱🏹➵💘 #Narcisistas   
#RelacionesdeParejaPolaridad #Narcisista #Manipulacion  #Lana_Rhoades #Yunda #Ella 
https://t.co/eQ0X8vfIOc   👀";2021-06-02 11:54:04;Cuenca, Azuay - Ecuador ;;;1;0;"Mujeres narcisistas, ¿Cómo reconocerlas?💱🏹➵💘    
       
   👀";['https://t.co/eQ0X8vfIOc'];['#Narcisistas', '#RelacionesdeParejaPolaridad', '#Narcisista', '#Manipulacion', '#Lana_Rhoades', '#Yunda', '#Ella'];[];['💱', '🏹', '💘', '👀'];2021-06-02 11:00:00;mujeres narcisistas cómo reconocerlas;1;0,106
1400057883727904768;de quien sera el hijo de la lana rhoades?;2021-06-02 11:53:05;Murcia ;;;0;0;de quien sera el hijo de la lana rhoades?;[];[];[];[];2021-06-02 11:00:00;sera hijo;2;0,194
1400057300623233024;@_Lana_Rhoades Averigüen quién diablos es el papá de su hijo;2021-06-02 11:50:46;Nicaragua;;;0;0; Averigüen quién diablos es el papá de su hijo;[];[];['@_Lana_Rhoades'];[];2021-06-02 11:00:00;averigüen quién diablos papá hijo;1;0,143
1400057235066306561;Nooooooo embarazaron a Lana Rhoades😔😔 https://t.co/yXFj5MNq6P;2021-06-02 11:50:31;;http://pbs.twimg.com/media/E24AojoXIAEf7ym.jpg;photo;0;0;Nooooooo embarazaron a Lana Rhoades😔😔 ;['https://t.co/yXFj5MNq6P'];[];[];['😔', '😔'];2021-06-02 11:00:00;nooooooo embarazaron;1;0,498
1400056459900207108;Lana Rhoades va ser madre da igual cuándo leas esto;2021-06-02 11:47:26;Xirivella/Valencia;;;3;0;Lana Rhoades va ser madre da igual cuándo leas esto;[];[];[];[];2021-06-02 11:00:00;va ser madre da igual cuándo leas;1;0,005
1400056371647856641;El ginecólogo de lana rhoades https://t.co/tYS7wmsUar;2021-06-02 11:47:05;Montevideo, Uruguay;http://pbs.twimg.com/media/E23_2YzXEAIUDm_.jpg;photo;11;0;El ginecólogo de lana rhoades ;['https://t.co/tYS7wmsUar'];[];[];[];2021-06-02 11:00:00;ginecólogo;1;0,477
1400055906516275202;Con la tontería de lo de Lana Rhoades he descubierto que tiene un podcast que es gratis en apple podcast y tiene un episodio que habla del lado oscuro del porno que, guess what: viene con tw de autolesión, abuso y violencia.;2021-06-02 11:45:14;NYC. (𝐍𝐨 𝐬𝐞𝐱𝐫𝐨𝐥);;;0;1;Con la tontería de lo de Lana Rhoades he descubierto que tiene un podcast que es gratis en apple podcast y tiene un episodio que habla del lado oscuro del porno que, guess what: viene con tw de autolesión, abuso y violencia.;[];[];[];[];2021-06-02 11:00:00;tontería descubierto podcast gratis apple podcast episodio habla lado oscuro porno guess what viene tw autolesión abuso violencia;1;0,004
1400055492697903106;"Lana Rhoades esta embarazada.
Imágenes en exclusiva del bebe https://t.co/8aJw4629Uh";2021-06-02 11:43:35;La Tierra;http://pbs.twimg.com/tweet_video_thumb/E23_C8nXMAIXHZp.jpg;photo;0;0;"Lana Rhoades esta embarazada.
Imágenes en exclusiva del bebe ";['https://t.co/8aJw4629Uh'];[];[];[];2021-06-02 11:00:00;embarazada imágenes exclusiva bebe;1;0,412
1400054860557455361;Como que lana rhoades está embarazada;2021-06-02 11:41:05;B.A.;;;1;0;Como que lana rhoades está embarazada;[];[];[];[];2021-06-02 11:00:00;embarazada;0;0,343
1400054498765295620;@ceciarmy lana rhoades va a tener un hijo https://t.co/hCidBc5ycN;2021-06-02 11:39:38;Chernobyl;http://pbs.twimg.com/tweet_video_thumb/E23-I0DX0AE8lqm.jpg;photo;0;0; lana rhoades va a tener un hijo ;['https://t.co/hCidBc5ycN'];[];['@ceciarmy'];[];2021-06-02 11:00:00;va tener hijo;2;0,095
1400054294519373833;alguien sabía que lana rhoades está embarazada? ya no será lo mismo 😔;2021-06-02 11:38:50;;;;1;0;alguien sabía que lana rhoades está embarazada? ya no será lo mismo 😔;[];[];[];['😔'];2021-06-02 11:00:00;alguien sabía embarazada mismo;1;0,0
1400054246448545794;@Mariannycmf se vino equipito de futbol @remardifuck lanzate la de lana rhoades;2021-06-02 11:38:38;Costa Rica;;;1;0; se vino equipito de futbol  lanzate la de lana rhoades;[];[];['@Mariannycmf', '@remardifuck'];[];2021-06-02 11:00:00;vino equipito futbol lanzate;1;0,019
1400054102818709507;Lana rhoades embarazada estoy shock;2021-06-02 11:38:04;;;;0;0;Lana rhoades embarazada estoy shock;[];[];[];[];2021-06-02 11:00:00;embarazada shock;1;0,311
1400053928495026178;Yo al enterarme del embarazo de Lana Rhoades https://t.co/BKG54UohSF;2021-06-02 11:37:22;Alto Parana, Paraguay;http://pbs.twimg.com/media/E239oKvXoAITuGj.jpg;photo;0;0;Yo al enterarme del embarazo de Lana Rhoades ;['https://t.co/BKG54UohSF'];[];[];[];2021-06-02 11:00:00;enterarme embarazo;1;0,317
1400053494418128902;Por favor parad ya con el acoso, ya he dicho que yo no soy el padre del hijo de lana rhoades;2021-06-02 11:35:39;Los Santos;;;4;0;Por favor parad ya con el acoso, ya he dicho que yo no soy el padre del hijo de lana rhoades;[];[];[];[];2021-06-02 11:00:00;favor parad acoso dicho padre hijo;1;0,0
1400053345402994688;miren la cantidad de comentarios fuera de lugar que han hecho sobre el bebé de lana rhoades es asquerosa;2021-06-02 11:35:03;;;;0;0;miren la cantidad de comentarios fuera de lugar que han hecho sobre el bebé de lana rhoades es asquerosa;[];[];[];[];2021-06-02 11:00:00;miren cantidad comentarios lugar hecho bebé asquerosa;1;0,0
1400052898936066049;Pensar que habrá amigos del hijo de Lana Rhoades que se tocarán con su madre me da pena 😔😔;2021-06-02 11:33:17;Madrid;;;0;0;Pensar que habrá amigos del hijo de Lana Rhoades que se tocarán con su madre me da pena 😔😔;[];[];[];['😔', '😔'];2021-06-02 11:00:00;pensar amigos hijo tocarán madre da pena;1;0,0
1400052648796098565;"Lana Rhoades va a tener un hijo.
El hijo: https://t.co/8BmXRFfvUp";2021-06-02 11:32:17;;http://pbs.twimg.com/media/E238cXhWUAEBWQu.jpg;photo;4;0;"Lana Rhoades va a tener un hijo.
El hijo: ";['https://t.co/8BmXRFfvUp'];[];[];[];2021-06-02 11:00:00;va tener hijo hijo;2;0,065
1400052544261480450;que pena que lana rhoades anuncie que está embarazada y la gente salte con chistes misóginos, es asqueroso.;2021-06-02 11:31:52;👼🏻 ❚❘ rich brat. instagram model. sometimes a romantic. born in bordeaux. nsfw content (+𝟏𝟖) ❚❘;;;0;0;que pena que lana rhoades anuncie que está embarazada y la gente salte con chistes misóginos, es asqueroso.;[];[];[];[];2021-06-02 11:00:00;pena anuncie embarazada gente salte chistes misóginos asqueroso;1;0,0
